id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Piscina para adulto,Cabeamento estruturado,Interfone,Churrasqueira na varanda,Segurança 24h,Sala de jantar,Aquecimento,Closet,Conexão à internet,Vista para a montanha,Vista exterior,Mais de um andar,Estacionamento,Depósito,Lavabo,Academia,Bicicletário,Estacionamento para visitantes,Salão de jogos,Piso de madeira,Perto de vias de acesso,Próximo a escola,Sala grande,Espaço teen,Condomínio fechado,Piscina,Espaço verde / Parque,Copa,Espaço gourmet,Andar inteiro,Armário na cozinha,Quadra de tênis,Próximo a hospitais,Ar-condicionado,Próximo a shopping,Cozinha,Drywall,Área de lazer,Gesso - Sanca - Teto Rebaixado,Sala de massagem,Móvel planejado,Portaria 24h,Escritório,Muro e grade,Quintal,Fogão,Câmera de segurança,Ambientes integrados,Janela grande,Quadra poliesportiva,Gás Encanado,Área de serviço,Box blindex,Varanda,Acesso para deficientes,TV a cabo,Sauna,Sistema de alarme,Recepção,Circuito de segurança,Portão eletrônico,Playground,Vigia,Salão de festas,Armário embutido,Próximo a transporte público,Janela de alumínio,Spa,Isolamento térmico,Cozinha americana,Churrasqueira,Mobiliado,Cozinha grande,Lavanderia,Muro de vidro,Vista para o mar,Elevador,Varanda gourmet,Gerador elétrico,Aceita animais,Despensa,Jardim
2514017111,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-200m2-aluguel-RS12000-id-2514017111/,"Apartamento com 4 Quartos para Aluguel, 200m²","Avenida General San Martin - Leblon, Rio de Janeiro - RJ","Varanda, Armário na cozinha, Interfone",leblon,2021-03-24 14:09:00,4,1,0,2900.0,12000,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514551094,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-111m2-venda-RS2100000-id-2514551094/,Apartamento com 3 Quartos para Venda/Aluguel 111m²,"Rua Timóteo da Costa - Leblon, Rio de Janeiro - RJ","Varanda, Área de serviço",leblon,2021-03-24 14:09:00,3,3,0,1200.0,5000,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511463991,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-55m2-aluguel-RS3200-id-2511463991/,"Apartamento com Quarto para Aluguel, 55m²","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador",leblon,2021-03-24 14:09:00,1,2,0,800.0,3200,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2496585884,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-90m2-aluguel-RS3500-id-2496585884/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Fadel Fadel, 0 - Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,3,3,0,1500.0,3500,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444143990,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-156m2-aluguel-RS13000-id-2444143990/,"Apartamento com 3 Quartos para Aluguel, 156m²","Avenida Delfim Moreira - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Área de serviço, Armário na cozinha, Interfone",leblon,2021-03-24 14:09:00,3,2,0,3200.0,13000,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2502911136,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-92m2-aluguel-RS5500-id-2502911136/,"Apartamento com 2 Quartos para Aluguel, 92m²","Avenida Visconde de Albuquerque, 1136 - Leblon, Rio de Janeiro - RJ","Mobiliado, Varanda, Ar-condicionado, Churrasqueira, Elevador",leblon,2021-03-24 14:09:00,2,2,0,2200.0,5500,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2499491593,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-262m2-venda-RS11000000-id-2499491593/,Apartamento com 4 Quartos à Venda/Aluguel 262m²,"Rua Cupertino Durão - Leblon, Rio de Janeiro - RJ","Piscina, Varanda, Churrasqueira, Elevador, Academia",leblon,2021-03-24 14:09:00,4,4,0,4500.0,22000,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2434251456,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-280m2-aluguel-RS23000-id-2434251456/,"Apartamento com 4 Quartos para Aluguel, 280m²","Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,4,2,0,4500.0,23000,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507840380,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-73m2-aluguel-RS5200-id-2507840380/,"Apartamento com 2 Quartos para Aluguel, 73m²","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,2,2,0,,5200,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460789318,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-73m2-aluguel-RS3800-id-2460789318/,"Apartamento com 3 Quartos para Aluguel, 73m²","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,3,1,0,900.0,3800,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501766093,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-120m2-aluguel-RS3500-id-2501766093/,"Apartamento com 3 Quartos para Aluguel, 120m²","Rua Timóteo da Costa - Leblon, Rio de Janeiro - RJ","Varanda, Elevador, Garagem, Área de serviço, Cozinha",leblon,2021-03-24 14:09:00,3,2,1,1136.0,3500,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2509107079,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-60m2-aluguel-RS250-id-2509107079/,"Apartamento com 2 Quartos para Aluguel, 60m²","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro - RJ","Mobiliado, Elevador, Aceita animais",leblon,2021-03-24 14:09:00,2,1,0,,250,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2509453214,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-113m2-aluguel-RS6000-id-2509453214/,"Apartamento com 2 Quartos para Aluguel, 113m²","Avenida Afrânio de Melo Franco, 180 - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador, Condomínio fechado",leblon,2021-03-24 14:09:00,2,3,0,1300.0,6000,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2513247584,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-330m2-aluguel-RS23000-id-2513247584/,"Apartamento com 4 Quartos para Aluguel, 330m²","Rua João Líra, 132 - Leblon, Rio de Janeiro - RJ","Piscina, Varanda, Ar-condicionado, Elevador, Área de serviço",leblon,2021-03-24 14:09:00,4,5,0,3500.0,23000,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2513950836,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-155m2-venda-RS3500000-id-2513950836/,Apartamento com 3 Quartos para Venda/Aluguel 155m²,"Rua Timóteo da Costa - Leblon, Rio de Janeiro - RJ","Varanda, Elevador, Garagem, Área de serviço, Playground",leblon,2021-03-24 14:09:00,3,4,1,1850.0,12000,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2506081075,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS7000-id-2506081075/,"Apartamento com 3 Quartos para Aluguel, 100m²","Avenida Ataulfo de Paiva - Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,3,3,0,1500.0,7000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446965680,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-165m2-aluguel-RS8000-id-2446965680/,"Apartamento com 3 Quartos para Aluguel, 165m²","Avenida General San Martin, 224 - Leblon, Rio de Janeiro - RJ","Elevador, Condomínio fechado",leblon,2021-03-24 14:09:00,3,1,0,3108.0,8000,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2503845522,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-160m2-aluguel-RS8000-id-2503845522/,"Apartamento com 3 Quartos para Aluguel, 160m²","Avenida Afrânio de Melo Franco - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado",leblon,2021-03-24 14:09:00,3,2,0,3500.0,8000,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2514280480,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-135m2-aluguel-RS4700-id-2514280480/,"Apartamento com 3 Quartos para Aluguel, 135m²","Rua Aristides Espinola - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Armário na cozinha, Interfone",leblon,2021-03-24 14:09:00,3,4,0,2900.0,4700,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498859678,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-217m2-venda-RS9300000-id-2498859678/,Apartamento com 4 Quartos para Venda/Aluguel 217m²,"Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Área de serviço, Cozinha, Depósito",leblon,2021-03-24 14:09:00,4,3,0,6650.0,28000,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2508351829,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-220m2-aluguel-RS19000-id-2508351829/,"Apartamento com 3 Quartos para Aluguel, 220m²","Avenida Bartolomeu Mitre - Leblon, Rio de Janeiro - RJ",,leblon,2021-03-24 14:09:00,3,4,0,4793.0,19000,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510526704,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-110m2-venda-RS2650000-id-2510526704/,Apartamento com 2 Quartos para Venda/Aluguel 110m²,"Rua Almirante Guilhem - Leblon, Rio de Janeiro - RJ",Ar-condicionado,leblon,2021-03-24 14:10:00,2,1,0,1940.0,5000,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513465517,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-30m2-aluguel-RS1550-id-2513465517/,"Apartamento com Quarto para Aluguel, 30m²","Rua Carlos Gois - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Interfone",leblon,2021-03-24 14:10:00,1,1,0,759.0,1550,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509084818,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-35m2-aluguel-RS2200-id-2509084818/,"Apartamento com Quarto para Aluguel, 35m²","Rua General Urquiza - Leblon, Rio de Janeiro - RJ",Elevador,leblon,2021-03-24 14:10:00,1,1,0,550.0,2200,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2439350900,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-325m2-venda-RS10500000-id-2439350900/,Apartamento com 4 Quartos para Venda/Aluguel 325m²,"Rua João Líra - Leblon, Rio de Janeiro - RJ",Elevador,leblon,2021-03-24 14:10:00,4,6,0,3400.0,23000,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2507553941,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-100m2-aluguel-RS5000-id-2507553941/,"Apartamento com 2 Quartos para Aluguel, 100m²","Avenida Afrânio de Melo Franco - Leblon, Rio de Janeiro - RJ","Área de serviço, Armário na cozinha, Interfone",leblon,2021-03-24 14:10:00,2,1,0,1300.0,5000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514017485,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-156m2-venda-RS3700000-id-2514017485/,Apartamento com 3 Quartos para Venda/Aluguel 156m²,"Rua Almirante Guilhem - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Área de serviço, Armário na cozinha, Interfone",leblon,2021-03-24 14:10:00,3,3,0,3100.0,8000,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496156795,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-65m2-aluguel-RS3000-id-2496156795/,"Apartamento com Quarto para Aluguel, 65m²","Rua Almirante Guilhem - Leblon, Rio de Janeiro - RJ","Área de serviço, Interfone",leblon,2021-03-24 14:10:00,1,2,0,1029.0,3000,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502920075,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-170m2-aluguel-RS9900-id-2502920075/,"Apartamento com 3 Quartos para Aluguel, 170m²","Rua José Linhares - Leblon, Rio de Janeiro - RJ","Varanda, Ar-condicionado, Elevador, Área de serviço, Armário embutido",leblon,2021-03-24 14:10:00,3,6,0,3620.0,9900,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2503995339,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-120m2-aluguel-RS5000-id-2503995339/,"Apartamento com 3 Quartos para Aluguel, 120m²","Avenida Visconde de Albuquerque - Leblon, Rio de Janeiro - RJ","Elevador, Área de serviço, Interfone, Copa",leblon,2021-03-24 14:10:00,3,2,0,1800.0,5000,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2500503201,https://www.vivareal.com.br/imovel/apartamento-2-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS7400-id-2500503201/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua José Linhares, 14 - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Área de serviço, Escritório, Vista para o mar",leblon,2021-03-24 14:10:00,2,2,0,1350.0,7400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2514282496,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-52m2-aluguel-RS2700-id-2514282496/,"Apartamento com Quarto para Aluguel, 52m²","Rua Mário Ribeiro - Leblon, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Área de serviço, Playground, Salão de festas",leblon,2021-03-24 14:10:00,1,2,0,530.0,2700,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2505649555,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-190m2-aluguel-RS9000-id-2505649555/,"Apartamento com 4 Quartos para Aluguel, 190m²","Rua Rainha Guilhermina - Leblon, Rio de Janeiro - RJ","Elevador, Área de serviço, Playground, Salão de festas, Interfone",leblon,2021-03-24 14:10:00,4,5,0,3225.0,9000,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2514051737,https://www.vivareal.com.br/imovel/apartamento-4-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-270m2-aluguel-RS28500-id-2514051737/,"Apartamento com 4 Quartos para Aluguel, 270m²","Avenida Delfim Moreira - Leblon, Rio de Janeiro - RJ","Piscina, Ar-condicionado, Elevador, Área de serviço, Cozinha",leblon,2021-03-24 14:10:00,4,4,0,4160.0,28500,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2513151268,https://www.vivareal.com.br/imovel/apartamento-3-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-110m2-aluguel-RS5632-id-2513151268/,"Apartamento com 3 Quartos para Aluguel, 110m²","Rua João Líra, 100 - Leblon, Rio de Janeiro - RJ","Piscina, Academia, Elevador, Condomínio fechado, Playground",leblon,2021-03-24 14:10:00,3,1,0,1789.0,5632,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2458054190,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-50m2-aluguel-RS4000-id-2458054190/,"Apartamento com Quarto para Aluguel, 50m²","Rua Almirante Guilhem - Leblon, Rio de Janeiro - RJ","Mobiliado, Piscina, Ar-condicionado, Academia, Elevador",leblon,2021-03-24 14:10:00,1,1,0,1800.0,4000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2514678590,https://www.vivareal.com.br/imovel/apartamento-1-quartos-leblon-zona-sul-rio-de-janeiro-com-garagem-55m2-venda-RS1350000-id-2514678590/,Apartamento com Quarto para Venda/Aluguel 55m²,"Rua Almirante Guilhem - Leblon, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador, Armário embutido, Armário na cozinha",leblon,2021-03-24 14:10:00,1,1,0,2161.0,3800,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
